"","Season","Name","Team","Age","PA","BB%","K%","BB/K","ISO","BABIP","SB","CS","Spd","wSB","GB/FB","GB%","LD%","FB%","IFFB%","SwStr%","Oppo%","Cent%","Pull%","Level","wRC.","PlayerId","SB_PA","Key","PlayerList"
"884",2021,"Reece Hampton","ARI",24,160,0.13125,0.34375,0.38181818,0.1925926,0.28571429,16,1,9.73427356693336,2.44604727998375,0.66666667,0.30379747,0.24050633,0.4556962,0.25,0.12772134,0.28395062,0.24691358,0.4691358,"A+",86.8857342906129,"sa3007055",0.1,"sa3007055ARIA+","Reece Hampton ARI-A+"
"885",2021,"Jayce Easley","TEX",21,288,0.21180556,0.21527778,0.98387097,0.07727273,0.33121019,51,5,9.47353184046377,6.83553068246692,2.2,0.56774194,0.17419355,0.25806452,0.25,0.07888041,0.35185185,0.2962963,0.35185185,"A",117.931965913635,"sa3007057",0.177083333333333,"sa3007057TEXA","Jayce Easley TEX-A"
"886",2021,"David Villar","SFG",24,342,0.09649123,0.2748538,0.35106383,0.17785235,0.32291667,3,1,3.36804572741987,0.0129023105837404,0.79268293,0.32338308,0.26865672,0.4079602,0.19512195,0.13328582,0.23902439,0.23414634,0.52682927,"AA",112.735203338438,"sa3007063",0.0087719298245614,"sa3007063SFGAA","David Villar SFG-AA"
"887",2021,"Brett Langhorne","ATL",25,196,0.11734694,0.41326531,0.28395062,0.11111111,0.32183908,10,1,4.51816633634395,1.30017997464165,3.53333333,0.60227273,0.22727273,0.17045455,0,0.19901112,0.31521739,0.19565217,0.48913043,"A+",64.6841230172225,"sa3007064",0.0510204081632653,"sa3007064ATLA+","Brett Langhorne ATL-A+"
"888",2021,"Willie Joe Garry Jr.","MIN",21,255,0.12156863,0.3372549,0.36046512,0.07305936,0.28787879,21,5,8.74899407910454,1.35854503884911,2.37931034,0.52671756,0.2519084,0.22137405,0.17241379,0.14971209,0.31343284,0.23880597,0.44776119,"A",59.1620747436247,"sa3007065",0.0823529411764706,"sa3007065MINA","Willie Joe Garry Jr. MIN-A"
"889",2021,"Greg Cullen","BAL",24,73,0.23287671,0.26027397,0.89473684,0.16071428,0.31428571,0,0,1.52678570535714,-0.0406069098971784,1.27272727,0.37837838,0.32432432,0.2972973,0.18181818,0.06389776,0.27027027,0.2972973,0.43243243,"AA",130.648429570296,"sa3007069",0,"sa3007069BALAA","Greg Cullen BAL-AA"
"890",2021,"Justin Dean","ATL",24,340,0.10294118,0.32647059,0.31531532,0.12456747,0.35465116,23,5,7.7470561883735,2.3664263911196,1.53703704,0.48538012,0.19883041,0.31578947,0.2037037,0.14084507,0.31073446,0.1920904,0.49717514,"AA",101.741061428734,"sa3007070",0.0676470588235294,"sa3007070ATLAA","Justin Dean ATL-AA"
"891",2021,"Nathan Eaton","KCR",24,189,0.11640212,0.21693122,0.53658537,0.11728395,0.32478632,17,2,7.26644796430268,2.09212086256593,1.47619048,0.5210084,0.12605042,0.35294118,0.23809524,0.07891492,0.23770492,0.2704918,0.49180328,"A+",109.653028372819,"sa3007074",0.0899470899470899,"sa3007074KCRA+","Nathan Eaton KCR-A+"
"892",2021,"Rusber Estrada","ATL",26,136,0.14705882,0.36764706,0.4,0.23636363,0.32727273,0,0,1.49154133035714,-0.180953496601432,0.5625,0.3,0.16666667,0.53333333,0.1875,0.17217391,0.24193548,0.16129032,0.59677419,"A+",121.883469781217,"sa3007077",0,"sa3007077ATLA+","Rusber Estrada ATL-A+"
"893",2021,"Jordan Qsar","TBR",25,297,0.13131313,0.32659933,0.40206186,0.27777778,0.33333333,13,3,7.34499054002262,0.821086067240685,1.13559322,0.44666667,0.16,0.39333333,0.10169492,0.14102564,0.37419355,0.22580645,0.4,"A+",135.465393290007,"sa3007078",0.0437710437710438,"sa3007078TBRA+","Jordan Qsar TBR-A+"
"894",2021,"Kekai Rios","MIL",24,114,0.12280702,0.27192982,0.4516129,0.13541667,0.234375,0,0,1.45751233035714,-0.175222241319715,1.52173913,0.53030303,0.12121212,0.34848485,0.08695652,0.12740385,0.26086957,0.37681159,0.36231884,"A+",73.1528625824102,"sa3007282",0,"sa3007282MILA+","Kekai Rios MIL-A+"
"895",2021,"Raynel Delgado","CLE",21,278,0.08273381,0.27338129,0.30263158,0.10121457,0.28823529,12,5,5.14579967759323,-0.323813259601593,1.68627451,0.49710983,0.20809249,0.29479769,0.17647059,0.15296367,0.29885057,0.22413793,0.47701149,"A+",69.752574749639,"sa3007288",0.0431654676258993,"sa3007288CLEA+","Raynel Delgado CLE-A+"
"896",2021,"Brhet Bewley","KCR",24,198,0.07070707,0.24747475,0.28571429,0.13333333,0.296875,1,4,4.10296676313459,-1.64971121202688,1.46153846,0.46721311,0.21311475,0.31967213,0.15384615,0.11994421,0.29230769,0.3,0.40769231,"AA",79.2646774114082,"sa3007289",0.00505050505050505,"sa3007289KCRAA","Brhet Bewley KCR-AA"
"897",2021,"Abdiel Layer","SFG",22,239,0.07112971,0.34728033,0.20481928,0.16589861,0.28346457,6,0,7.63276844159388,0.941658752039074,1.16,0.453125,0.15625,0.390625,0.18,0.17065217,0.23913043,0.22463768,0.53623188,"A",64.4964250810499,"sa3007291",0.0251046025104603,"sa3007291SFGA","Abdiel Layer SFG-A"
"898",2021,"Luis Garcia","PHI",20,321,0.14953271,0.23676012,0.63157895,0.14339623,0.27717391,9,4,6.21104752389722,-0.740534868091344,1.04054054,0.41176471,0.19251337,0.39572193,0.33783784,0.09774436,0.32474227,0.21649485,0.45876289,"A",99.4600291492061,"sa3007295",0.0280373831775701,"sa3007295PHIA","Luis Garcia PHI-A"
"899",2021,"Rixon Wingrove","PHI",21,268,0.07462687,0.30223881,0.24691358,0.18828452,0.28666667,1,0,3.20851742104458,-0.204669430851936,1.34,0.42675159,0.25477707,0.31847134,0.3,0.19681909,0.20625,0.2875,0.50625,"A",91.2832973520792,"sa3007298",0.00373134328358209,"sa3007298PHIA","Rixon Wingrove PHI-A"
"900",2021,"DaShawn Keirsey","MIN",24,130,0.12307692,0.30769231,0.4,0.18348624,0.25,10,3,7.55834897164257,0.429061632137745,0.67647059,0.32394366,0.1971831,0.47887324,0.05882353,0.17398946,0.32394366,0.3943662,0.28169014,"A+",84.5910717881891,"sa3007301",0.0769230769230769,"sa3007301MINA+","DaShawn Keirsey MIN-A+"
"901",2021,"Fabian Pena","SFG",24,53,0.05660377,0.28301887,0.2,0.16326531,0.3125,0,0,1.44093408035714,-0.0673933736979961,1.18181818,0.38235294,0.29411765,0.32352941,0.09090909,0.14795918,0.14705882,0.20588235,0.64705882,"A",84.1244315588221,"sa3007303",0,"sa3007303SFGA","Fabian Pena SFG-A"
"902",2021,"Brian Rey","CIN",23,57,0.03508772,0.05263158,0.66666667,0.48076923,0.34782609,1,2,4.28571428571428,-0.79787060432136,0.51724138,0.29411765,0.1372549,0.56862745,0.10344828,0.11707317,0.23076923,0.28846154,0.48076923,"A+",233.659982210263,"sa3007307",0.0175438596491228,"sa3007307CINA+","Brian Rey CIN-A+"
"903",2021,"Brian Rey","CIN",23,210,0.05714286,0.15238095,0.375,0.08152173,0.32236842,1,4,2.70592460558102,-1.57902890857076,1.28846154,0.45578231,0.19047619,0.3537415,0.13461538,0.10788382,0.27388535,0.22292994,0.50318471,"AA",103.40999362261,"sa3007307",0.00476190476190476,"sa3007307CINAA","Brian Rey CIN-AA"
"904",2021,"Gage Hughes","KCR",21,139,0.05755396,0.14388489,0.4,0.13934426,0.22772277,3,0,5.40821023893184,0.331483568064868,1.44444444,0.50485437,0.14563107,0.34951456,0.25,0.1108871,0.25925926,0.25,0.49074074,"A",73.741680689167,"sa3007311",0.0215827338129496,"sa3007311KCRA","Gage Hughes KCR-A"
"905",2021,"James Outman","LAD",24,92,0.13043478,0.22826087,0.57142857,0.24050633,0.40740741,1,1,3.66346739052068,-0.27112042135559,0.9,0.31578947,0.33333333,0.35087719,0.05,0.14438503,0.34482759,0.31034483,0.34482759,"AA",165.617682157382,"sa3007312",0.0108695652173913,"sa3007312LADAA","James Outman LAD-AA"
"906",2021,"James Outman","LAD",24,304,0.14802632,0.28947368,0.51136364,0.22177419,0.34868421,21,2,8.67074375415048,2.6899413652718,0.61643836,0.2866242,0.24840764,0.46496815,0.20547945,0.10366329,0.34782609,0.1863354,0.46583851,"A+",136.123475705058,"sa3007312",0.0690789473684211,"sa3007312LADA+","James Outman LAD-A+"
"907",2021,"Edison Mora","SFG",20,55,0.09090909,0.4,0.22727273,0.06122449,0.26923077,0,0,2.64285714285714,-0.0673933736979961,1.77777778,0.59259259,0.07407407,0.33333333,0.33333333,0.13596491,0.25,0.28571429,0.46428571,"A",28.0107379313864,"sa3007315",0,"sa3007315SFGA","Edison Mora SFG-A"
"908",2021,"Corbin Williams","PHI",23,106,0.06603774,0.39622642,0.16666667,0.05319149,0.23529412,15,1,7.3355263125,2.43460258701816,1.76470588,0.6,0.06,0.34,0.58823529,0.16138329,0.36363636,0.18181818,0.45454545,"A+",17.0043717752517,"sa3007324",0.141509433962264,"sa3007324PHIA+","Corbin Williams PHI-A+"
"909",2021,"Tyler Flores","SFG",25,136,0.09558824,0.28676471,0.33333333,0.17094017,0.28,0,1,2.28129714370086,-0.729058163240552,0.48888889,0.28205128,0.14102564,0.57692308,0.17777778,0.1299435,0.20253165,0.18987342,0.60759494,"A+",91.9998763647099,"sa3007335",0,"sa3007335SFGA+","Tyler Flores SFG-A+"
"910",2021,"Jonah Davis","PIT",23,221,0.11764706,0.42986425,0.27368421,0.19473684,0.36781609,4,6,5.7973408807007,-1.94130923179909,1,0.42553191,0.14893617,0.42553191,0.15,0.20888889,0.23157895,0.21052632,0.55789474,"AA",99.7603265537878,"sa3007501",0.0180995475113122,"sa3007501PITAA","Jonah Davis PIT-AA"
"911",2021,"Matt Kroon","PHI",24,79,0.10126582,0.24050633,0.42105263,0.11428572,0.37254902,3,1,6.04014152716836,0.121728829108178,2.16666667,0.50980392,0.25490196,0.23529412,0.16666667,0.11147541,0.35294118,0.25490196,0.39215686,"AA",105.828786055341,"sa3007502",0.0379746835443038,"sa3007502PHIAA","Matt Kroon PHI-AA"
"912",2021,"Nick Dalesandro","ARI",24,191,0.12565445,0.27225131,0.46153846,0.06707317,0.36283186,25,5,7.36327474753357,2.151336601004,2.12903226,0.5840708,0.14159292,0.27433628,0.12903226,0.1025641,0.35087719,0.26315789,0.38596491,"A+",91.3029736050416,"sa3007503",0.130890052356021,"sa3007503ARIA+","Nick Dalesandro ARI-A+"
"913",2021,"Ruben Cardenas","TBR",23,195,0.04102564,0.26666667,0.15384615,0.24043715,0.33333333,2,1,6.33955125878148,-0.0607590697472915,0.95833333,0.359375,0.265625,0.375,0.29166667,0.1734104,0.24242424,0.24242424,0.51515152,"AA",122.952950863508,"sa3007505",0.0102564102564103,"sa3007505TBRAA","Ruben Cardenas TBR-AA"
"914",2021,"Ruben Cardenas","TBR",23,132,0.09090909,0.23484848,0.38709677,0.29059829,0.42307692,3,1,4.0159982182891,-0.0791396466083824,0.6744186,0.33333333,0.17241379,0.49425287,0.1627907,0.13360324,0.25,0.31818182,0.43181818,"A+",181.345914304535,"sa3007505",0.0227272727272727,"sa3007505TBRA+","Ruben Cardenas TBR-A+"
"915",2021,"Tyler Cropley","KCR",25,67,0.10447761,0.1641791,0.63636364,0.14285714,0.25581395,0,0,1.60119045535714,-0.0105365097988396,0.52380952,0.25581395,0.25581395,0.48837209,0.23809524,0.08835341,0.28888889,0.28888889,0.42222222,"AA",105.303402566526,"sa3007510",0,"sa3007510KCRAA","Tyler Cropley KCR-AA"
"916",2021,"Max Schuemann","OAK",24,109,0.12844037,0.22018349,0.58333333,0.12222222,0.36363636,9,0,6.53617036728922,1.78103430918417,1.03846154,0.40298507,0.20895522,0.3880597,0.19230769,0.10822511,0.33823529,0.25,0.41176471,"AA",122.514140158382,"sa3007511",0.0825688073394495,"sa3007511OAKAA","Max Schuemann OAK-AA"
"917",2021,"Max Schuemann","OAK",24,243,0.10288066,0.20576132,0.5,0.13930348,0.27027027,34,2,8.5,5.4382063774392,0.953125,0.40666667,0.16666667,0.42666667,0.25,0.0905307,0.33766234,0.23376623,0.42857143,"A+",101.537562429843,"sa3007511",0.139917695473251,"sa3007511OAKA+","Max Schuemann OAK-A+"
"918",2021,"Devin Foyle","OAK",24,285,0.10877193,0.25964912,0.41891892,0.2,0.34756098,7,4,6.90088955256345,-0.467096435313578,1.03125,0.38596491,0.23976608,0.37426901,0.171875,0.10051107,0.31791908,0.20231214,0.47976879,"AA",122.896617645652,"sa3007515",0.0245614035087719,"sa3007515OAKAA","Devin Foyle OAK-AA"
"919",2021,"Jonah Bride","OAK",25,201,0.14427861,0.17412935,0.82857143,0.18404908,0.31451613,2,0,5.03284248643101,0.365229523624293,1.19512195,0.38582677,0.29133858,0.32283465,0.19512195,0.05780347,0.2519084,0.22900763,0.51908397,"AA",136.518221166847,"sa3007516",0.00995024875621891,"sa3007516OAKAA","Jonah Bride OAK-AA"
"920",2021,"Logan O'Hoppe","PHI",21,338,0.07692308,0.18343195,0.41935484,0.19867549,0.30042918,5,3,4.3998180008574,-0.820274755824357,0.82524272,0.3526971,0.21991701,0.42738589,0.18446602,0.11789298,0.21138211,0.29268293,0.49593496,"A+",114.328974984334,"sa3007519",0.014792899408284,"sa3007519PHIA+","Logan O'Hoppe PHI-A+"
"921",2021,"Nick Matera","PHI",24,83,0.13253012,0.27710843,0.47826087,0.23611111,0.22727273,0,0,1.60119045535714,-0.0308612515218555,0.44444444,0.24489796,0.20408163,0.55102041,0.22222222,0.11494253,0.32653061,0.36734694,0.30612245,"AA",105.085541126909,"sa3007528",0,"sa3007528PHIAA","Nick Matera PHI-AA"
"922",2021,"Patrick Dorrian","BAL",25,328,0.17987805,0.27134146,0.66292135,0.23396226,0.30674847,4,2,4.44546396088831,-0.236131891142576,1.265625,0.45505618,0.18539326,0.35955056,0.1875,0.13457409,0.34269663,0.25842697,0.3988764,"AA",135.095419342393,"sa3007629",0.0121951219512195,"sa3007629BALAA","Patrick Dorrian BAL-AA"
"923",2021,"Max Burt","NYY",24,178,0.07865169,0.23033708,0.34146341,0.14197531,0.29310345,4,0,5.00193067724756,0.731780403293669,1.37777778,0.52542373,0.09322034,0.38135593,0.28888889,0.13629403,0.19834711,0.2231405,0.5785124,"AA",89.6093142570827,"sa3007631",0.0224719101123595,"sa3007631NYYAA","Max Burt NYY-AA"
"924",2021,"D.J. Artis","CHC",24,149,0.16778523,0.28187919,0.5952381,0.13333333,0.27027027,12,3,7.84424389840334,0.714493249543011,1.39285714,0.52702703,0.09459459,0.37837838,0.35714286,0.11217949,0.41025641,0.23076923,0.35897436,"A+",101.096126541986,"sa3007632",0.0805369127516778,"sa3007632CHCA+","D.J. Artis CHC-A+"
"925",2021,"D.J. Artis","CHC",24,67,0.11940299,0.28358209,0.42105263,0.21818182,0.17647059,3,0,6.32812063341401,0.591299975174479,0.73684211,0.37837838,0.10810811,0.51351351,0.26315789,0.11619718,0.31578947,0.21052632,0.47368421,"AA",89.5357064175337,"sa3007632",0.0447761194029851,"sa3007632CHCAA","D.J. Artis CHC-AA"
"926",2021,"Brendt Citta","PIT",24,173,0.05780347,0.20809249,0.27777778,0.11875,0.36885246,0,1,3.50432217749438,-0.517253813333809,1.47368421,0.45528455,0.23577236,0.30894309,0.23684211,0.11627907,0.39516129,0.18548387,0.41935484,"AA",107.272935144791,"sa3007633",0,"sa3007633PITAA","Brendt Citta PIT-AA"
"927",2021,"Triston Casas","BOS",21,211,0.1042654,0.19905213,0.52380952,0.14130435,0.31884058,5,1,6.57849733428417,0.45513350283727,1.23076923,0.45714286,0.17142857,0.37142857,0.15384615,0.09070295,0.28472222,0.28472222,0.43055556,"AA",111.936566459758,"sa3007634",0.023696682464455,"sa3007634BOSAA","Triston Casas BOS-AA"
"928",2021,"Jon Rosoff","DET",26,110,0.1,0.28181818,0.35483871,0.04081632,0.25,2,1,3.17684438195469,-0.0815197266638279,1.5,0.49253731,0.17910448,0.32835821,0.09090909,0.1163311,0.36764706,0.19117647,0.44117647,"AA",33.6744493703058,"sa3007635",0.0181818181818182,"sa3007635DETAA","Jon Rosoff DET-AA"
"929",2021,"Scott Schreiber","HOU",25,59,0.03389831,0.15254237,0.22222222,0.25925926,0.26190476,1,0,4.39591078075841,0.19420492259087,0.47826087,0.24444444,0.24444444,0.51111111,0.17391304,0.13364055,0.35555556,0.28888889,0.35555556,"AA",120.647681570917,"sa3007637",0.0169491525423729,"sa3007637HOUAA","Scott Schreiber HOU-AA"
"930",2021,"Scott Schreiber","HOU",25,178,0.08426966,0.23033708,0.36585366,0.25625,0.37272727,6,3,7.06137350584017,-0.454831555951386,0.91304348,0.36842105,0.22807018,0.40350877,0.23913043,0.13858696,0.31666667,0.3,0.38333333,"A+",152.506048853909,"sa3007637",0.0337078651685393,"sa3007637HOUA+","Scott Schreiber HOU-A+"
"931",2021,"Kyle Marinconz","WSN",25,122,0.09836066,0.1557377,0.63157895,0.0754717,0.25581395,4,4,3.44500548860061,-1.24961572280153,0.91176471,0.37804878,0.20731707,0.41463415,0.32352941,0.06762295,0.31818182,0.28409091,0.39772727,"A+",77.3481641412681,"sa3007638",0.0327868852459016,"sa3007638WSNA+","Kyle Marinconz WSN-A+"
"932",2021,"Nick Schnell","TBR",21,227,0.13656388,0.3215859,0.42465753,0.14736842,0.22522523,13,2,6.31118516227857,1.12458362430334,1.27906977,0.47008547,0.16239316,0.36752137,0.27906977,0.17928731,0.3697479,0.24369748,0.38655462,"A",76.4305632636664,"sa3007639",0.0572687224669604,"sa3007639TBRA","Nick Schnell TBR-A"
"933",2021,"Nicholas Northcut","BOS",22,315,0.12380952,0.23174603,0.53424658,0.21641791,0.27956989,0,0,3.76510989285714,-0.675920695997774,0.49494949,0.25388601,0.23316062,0.51295337,0.21212121,0.14593698,0.30808081,0.3030303,0.38888889,"A",114.904694511751,"sa3007640",0,"sa3007640BOSA","Nicholas Northcut BOS-A"
"934",2021,"Terrin Vavra","BAL",24,143,0.16783217,0.23076923,0.72727273,0.18421053,0.33766234,3,1,5.75414414923921,0.0811219192110002,1.70833333,0.50617284,0.19753086,0.2962963,0.08333333,0.09298246,0.29268293,0.26829268,0.43902439,"AA",141.372081841534,"sa3007643",0.020979020979021,"sa3007643BALAA","Terrin Vavra BAL-AA"
"935",2021,"Clayton Daniel","LAD",26,110,0.07272727,0.20909091,0.34782609,0.04901961,0.32051282,1,0,4.25151716582725,0.18366841279203,2.05263158,0.51315789,0.23684211,0.25,0.26315789,0.06292135,0.30379747,0.17721519,0.51898734,"AA",69.0964416358004,"sa3007646",0.00909090909090909,"sa3007646LADAA","Clayton Daniel LAD-AA"
"936",2021,"Kyle Mottice","SFG",25,128,0.09375,0.1484375,0.63157895,0.06363637,0.30769231,6,2,5.82333833609681,0.256451869383454,3.73333333,0.62921348,0.20224719,0.16853933,0.33333333,0.06910569,0.45744681,0.18085106,0.36170213,"AA",86.5830349787841,"sa3007655",0.046875,"sa3007655SFGAA","Kyle Mottice SFG-AA"
"937",2021,"Jeremiah Jackson","LAA",21,171,0.10526316,0.34502924,0.30508475,0.26174496,0.3372093,8,2,6.92574502393147,0.404324978590011,0.69230769,0.31764706,0.22352941,0.45882353,0.15384615,0.21459227,0.29787234,0.27659574,0.42553191,"A",106.084289692386,"sa3007740",0.0467836257309941,"sa3007740LAAA","Jeremiah Jackson LAA-A"
"938",2021,"Blaze Alexander","ARI",22,297,0.12794613,0.2962963,0.43181818,0.14453125,0.29813665,13,4,6.69297594593799,0.0903792586177587,1.1641791,0.46987952,0.12650602,0.40361446,0.19402985,0.16062603,0.35119048,0.18452381,0.46428571,"A+",89.7340050239179,"sa3007742",0.0437710437710438,"sa3007742ARIA+","Blaze Alexander ARI-A+"
"939",2021,"Grant Lavigne","COL",21,308,0.12662338,0.23701299,0.53424658,0.16153846,0.36464088,7,2,6.65782959791058,-0.1494902363047,1.01369863,0.40437158,0.19672131,0.3989071,0.23287671,0.12522686,0.30526316,0.23157895,0.46315789,"A",121.322566505589,"sa3007743",0.0227272727272727,"sa3007743COLA","Grant Lavigne COL-A"
"940",2021,"Brandon Howlett","BOS",21,306,0.11437908,0.32679739,0.35,0.21292776,0.34210526,2,0,5.40336712922944,0.00190231343731284,0.9375,0.37267081,0.22981366,0.39751553,0.1875,0.15342679,0.23952096,0.22754491,0.53293413,"A+",116.63956961938,"sa3007745",0.0065359477124183,"sa3007745BOSA+","Brandon Howlett BOS-A+"
"941",2021,"Logan Porter","KCR",25,223,0.15695067,0.24215247,0.64814815,0.24309392,0.31896552,1,0,4.69509411661298,-0.278491502162069,0.9787234,0.38016529,0.23140496,0.38842975,0.12765957,0.11643836,0.31007752,0.25581395,0.43410853,"A+",150.987498555794,"sa3007750",0.00448430493273543,"sa3007750KCRA+","Logan Porter KCR-A+"
"942",2021,"Sean Roby","SFG",22,305,0.11147541,0.33114754,0.33663366,0.20973783,0.27922078,2,0,3.95770546119983,-0.122786687687039,0.80769231,0.38414634,0.1402439,0.47560976,0.14102564,0.16586151,0.35329341,0.31736527,0.32934132,"A+",94.4904701544862,"sa3007788",0.00655737704918033,"sa3007788SFGA+","Sean Roby SFG-A+"
"943",2021,"Elih Marrero","BOS",24,141,0.13475177,0.17021277,0.79166667,0.11666667,0.34736842,11,1,6.12030454720606,1.51052017742767,2.22727273,0.5326087,0.22826087,0.23913043,0.13636364,0.1013986,0.375,0.25,0.375,"A+",121.762892614049,"sa3007822",0.0780141843971631,"sa3007822BOSA+","Elih Marrero BOS-A+"
"944",2021,"Connor Kaiser","PIT",24,109,0.11009174,0.2293578,0.48,0.17708334,0.19117647,0,0,2.64285714285714,-0.0324855279177427,0.96666667,0.41428571,0.15714286,0.42857143,0.16666667,0.10217391,0.31944444,0.23611111,0.44444444,"AA",68.0736452498618,"sa3007823",0,"sa3007823PITAA","Connor Kaiser PIT-AA"
"945",2021,"Nick Meyer","NYM",24,173,0.0867052,0.15606936,0.55555556,0.08783784,0.30578512,3,1,4.26123525527483,0.0730005372315645,1.43902439,0.48360656,0.18032787,0.33606557,0.26829268,0.11631944,0.38095238,0.1984127,0.42063492,"AA",96.9999368959804,"sa3007826",0.0173410404624277,"sa3007826NYMAA","Nick Meyer NYM-AA"
"946",2021,"Willie MacIver","COL",24,201,0.12437811,0.24378109,0.51020408,0.25595238,0.34545455,10,3,5.50209013701745,0.111560793593525,1.19047619,0.42372881,0.22033898,0.3559322,0.16666667,0.15046605,0.34710744,0.21487603,0.43801653,"A+",149.21879074294,"sa3007828",0.0497512437810945,"sa3007828COLA+","Willie MacIver COL-A+"
"947",2021,"Willie MacIver","COL",24,119,0.09243697,0.29411765,0.31428571,0.13207547,0.14925373,3,2,4.40177950960743,-0.319183993618935,1.19230769,0.46268657,0.14925373,0.3880597,0.23076923,0.15879828,0.38028169,0.21126761,0.4084507,"AA",36.3246516570685,"sa3007828",0.0252100840336134,"sa3007828COLAA","Willie MacIver COL-AA"
"948",2021,"Drevian Williams-Nelson","LAA",21,81,0.0617284,0.38271605,0.16129032,0.06849315,0.29268293,2,1,4.96153014285076,-0.221181537955999,3.375,0.64285714,0.16666667,0.19047619,0.125,0.19345238,0.4047619,0.28571429,0.30952381,"A+",44.4588262686673,"sa3007829",0.0246913580246914,"sa3007829LAAA+","Drevian Williams-Nelson LAA-A+"
"949",2021,"Cody Roberts","BAL",25,81,0.12345679,0.2962963,0.41666667,0.14705882,0.34883721,0,0,1.01785714285714,-0.118912297766655,0.88235294,0.34090909,0.27272727,0.38636364,0.05882353,0.13125,0.33333333,0.26666667,0.4,"A+",109.265930459648,"sa3007869",0,"sa3007869BALA+","Cody Roberts BAL-A+"
